user_id,signup_date,city,acquisition_channel
3653,2024-02-24,Delhi,referral
3654,2024-01-27,Mumbai,meta_ads
3655,2024-04-27,Pune,google_ads
3656,2024-02-22,Delhi,referral
3657,2024-02-08,Chennai,meta_ads
3658,2024-03-05,Pune,meta_ads
3659,2024-05-24,Mumbai,referral
3660,2024-06-06,Mumbai,referral
3661,2024-01-13,Mumbai,organic
3662,2024-01-21,Bangalore,organic
3663,2024-05-26,Pune,organic
3664,2024-02-22,Delhi,google_ads
3665,2024-01-19,Mumbai,referral
3666,2024-02-26,Mumbai,meta_ads
3667,2024-01-25,Bangalore,referral
3668,2024-01-31,Delhi,meta_ads
3669,2024-03-21,Pune,google_ads
3670,2024-01-23,Chennai,referral
3671,2024-02-01,Bangalore,meta_ads
3672,2024-03-14,Pune,meta_ads
3673,2024-01-10,Chennai,organic
3674,2024-02-23,Mumbai,google_ads
3675,2024-02-21,Mumbai,referral
3676,2024-05-27,Delhi,organic
3677,2024-06-08,Chennai,google_ads
3678,2024-04-23,Mumbai,organic
3679,2024-01-14,Mumbai,referral
3680,2024-06-26,Delhi,meta_ads
3681,2024-06-04,Pune,referral
3682,2024-04-19,Mumbai,google_ads
3683,2024-02-22,Bangalore,referral
3684,2024-05-31,Bangalore,google_ads
3685,2024-03-19,Pune,organic
3686,2024-01-22,Chennai,google_ads
3687,2024-01-30,Delhi,meta_ads
3688,2024-01-04,Bangalore,meta_ads
3689,2024-02-28,Bangalore,meta_ads
3690,2024-01-08,Pune,organic
3691,2024-01-12,Chennai,google_ads
3692,2024-04-28,Chennai,organic
3693,2024-06-07,Pune,referral
3694,2024-02-03,Bangalore,referral
3695,2024-03-22,Delhi,referral
3696,2024-04-07,Bangalore,referral
3697,2024-05-06,Chennai,meta_ads
3698,2024-03-15,Bangalore,google_ads
3699,2024-04-14,Delhi,meta_ads
3700,2024-02-18,Mumbai,google_ads
3701,2024-03-19,Bangalore,google_ads
3702,2024-04-02,Pune,organic
3703,2024-06-02,Mumbai,referral
3704,2024-01-18,Pune,google_ads
3705,2024-04-05,Pune,referral
3706,2024-02-07,Pune,referral
3707,2024-03-27,Bangalore,referral
3708,2024-03-28,Chennai,meta_ads
3709,2024-02-19,Mumbai,referral
3710,2024-01-08,Delhi,google_ads
3711,2024-06-17,Chennai,meta_ads
3712,2024-05-13,Bangalore,referral
3713,2024-03-09,Pune,organic
3714,2024-06-20,Delhi,referral
3715,2024-04-30,Mumbai,referral
3716,2024-03-04,Chennai,meta_ads
3717,2024-06-05,Chennai,google_ads
3718,2024-06-04,Delhi,referral
3719,2024-05-18,Bangalore,meta_ads
3720,2024-04-30,Mumbai,meta_ads
3721,2024-03-05,Delhi,google_ads
3722,2024-04-16,Pune,meta_ads
3723,2024-05-26,Mumbai,google_ads
3724,2024-05-16,Chennai,organic
3725,2024-06-03,Delhi,referral
3726,2024-06-10,Chennai,meta_ads
3727,2024-06-20,Chennai,organic
3728,2024-04-09,Chennai,meta_ads
3729,2024-03-22,Bangalore,meta_ads
3730,2024-05-22,Chennai,organic
3731,2024-02-20,Pune,meta_ads
3732,2024-05-20,Pune,meta_ads
3733,2024-03-23,Mumbai,organic
3734,2024-06-25,Chennai,meta_ads
3735,2024-04-21,Chennai,google_ads
3736,2024-02-25,Delhi,meta_ads
3737,2024-06-27,Bangalore,referral
3738,2024-06-13,Mumbai,meta_ads
3739,2024-05-24,Chennai,referral
3740,2024-06-05,Delhi,referral
3741,2024-06-09,Bangalore,meta_ads
3742,2024-02-29,Mumbai,organic
3743,2024-04-29,Mumbai,google_ads
3744,2024-05-17,Chennai,google_ads
3745,2024-06-23,Mumbai,meta_ads
3746,2024-01-23,Delhi,organic
3747,2024-05-28,Mumbai,organic
3748,2024-01-13,Pune,google_ads
3749,2024-04-10,Delhi,organic
3750,2024-06-09,Bangalore,meta_ads
3751,2024-01-24,Bangalore,meta_ads
3752,2024-04-17,Chennai,organic
3753,2024-01-11,Chennai,meta_ads
3754,2024-01-17,Pune,referral
3755,2024-06-23,Bangalore,google_ads
3756,2024-01-25,Bangalore,meta_ads
3757,2024-04-03,Bangalore,organic
3758,2024-01-21,Bangalore,google_ads
3759,2024-03-24,Mumbai,meta_ads
3760,2024-05-19,Delhi,google_ads
3761,2024-02-06,Delhi,organic
3762,2024-02-11,Pune,referral
3763,2024-05-24,Mumbai,referral
3764,2024-04-10,Bangalore,meta_ads
3765,2024-02-17,Bangalore,referral
3766,2024-04-12,Chennai,meta_ads
3767,2024-01-28,Chennai,google_ads
3768,2024-02-10,Pune,meta_ads
3769,2024-04-08,Bangalore,meta_ads
3770,2024-02-16,Pune,meta_ads
3771,2024-05-25,Mumbai,referral
3772,2024-04-14,Delhi,meta_ads
3773,2024-05-03,Bangalore,organic
3774,2024-01-13,Mumbai,meta_ads
3775,2024-05-20,Bangalore,google_ads
3776,2024-04-09,Chennai,organic
3777,2024-01-31,Pune,google_ads
3778,2024-05-09,Chennai,google_ads
3779,2024-01-16,Delhi,google_ads
3780,2024-05-16,Chennai,organic
3781,2024-03-13,Bangalore,organic
3782,2024-06-14,Chennai,referral
3783,2024-02-23,Bangalore,organic
3784,2024-04-09,Delhi,meta_ads
3785,2024-04-18,Chennai,google_ads
3786,2024-03-27,Pune,referral
3787,2024-06-21,Pune,organic
3788,2024-06-10,Pune,google_ads
3789,2024-05-16,Chennai,organic
3790,2024-01-08,Chennai,referral
3791,2024-01-07,Chennai,organic
3792,2024-02-05,Bangalore,organic
3793,2024-01-18,Delhi,google_ads
3794,2024-01-03,Pune,meta_ads
3795,2024-01-28,Bangalore,organic
3796,2024-03-10,Pune,referral
3797,2024-06-20,Bangalore,organic
3798,2024-05-28,Chennai,organic
3799,2024-01-28,Pune,meta_ads
3800,2024-02-23,Chennai,google_ads
3801,2024-03-05,Pune,referral
3802,2024-04-09,Mumbai,google_ads
3803,2024-01-21,Bangalore,google_ads
3804,2024-01-13,Mumbai,google_ads
3805,2024-02-26,Bangalore,organic
3806,2024-02-18,Delhi,meta_ads
3807,2024-04-27,Pune,organic
3808,2024-02-23,Delhi,referral
3809,2024-05-17,Delhi,meta_ads
3810,2024-02-22,Bangalore,google_ads
3811,2024-02-13,Mumbai,meta_ads
3812,2024-02-16,Chennai,referral
3813,2024-02-22,Bangalore,organic
3814,2024-03-14,Chennai,organic
3815,2024-02-15,Delhi,google_ads
3816,2024-01-13,Chennai,organic
3817,2024-06-13,Mumbai,organic
3818,2024-04-11,Bangalore,referral
3819,2024-01-24,Mumbai,meta_ads
3820,2024-01-02,Mumbai,organic
3821,2024-03-21,Bangalore,referral
3822,2024-04-09,Mumbai,referral
3823,2024-05-21,Pune,google_ads
3824,2024-05-17,Pune,referral
3825,2024-06-11,Pune,google_ads
3826,2024-06-01,Chennai,organic
3827,2024-05-10,Mumbai,google_ads
3828,2024-04-20,Bangalore,referral
3829,2024-04-11,Bangalore,meta_ads
3830,2024-01-17,Chennai,meta_ads
3831,2024-01-12,Bangalore,organic
3832,2024-04-25,Pune,organic
3833,2024-01-24,Mumbai,meta_ads
3834,2024-01-29,Bangalore,google_ads
3835,2024-06-19,Bangalore,organic
3836,2024-06-01,Delhi,referral
3837,2024-05-01,Delhi,organic
3838,2024-03-30,Delhi,google_ads
3839,2024-03-05,Mumbai,organic
3840,2024-03-24,Pune,referral
3841,2024-04-28,Pune,referral
3842,2024-06-04,Pune,referral
3843,2024-01-16,Mumbai,google_ads
3844,2024-06-23,Mumbai,google_ads
3845,2024-04-13,Delhi,referral
3846,2024-04-01,Bangalore,referral
3847,2024-01-27,Chennai,google_ads
3848,2024-06-18,Chennai,google_ads
3849,2024-06-23,Bangalore,google_ads
3850,2024-06-10,Delhi,meta_ads
3851,2024-06-13,Bangalore,google_ads
3852,2024-05-13,Bangalore,referral
3853,2024-05-14,Chennai,meta_ads
3854,2024-06-01,Delhi,google_ads
3855,2024-02-02,Mumbai,referral
3856,2024-02-24,Chennai,organic
3857,2024-01-07,Mumbai,meta_ads
3858,2024-02-26,Delhi,referral
3859,2024-05-05,Bangalore,organic
3860,2024-01-12,Pune,referral
3861,2024-01-16,Pune,google_ads
3862,2024-02-12,Delhi,google_ads
3863,2024-04-26,Pune,organic
3864,2024-05-14,Mumbai,google_ads
3865,2024-04-20,Pune,referral
3866,2024-02-20,Delhi,organic
3867,2024-06-08,Delhi,referral
3868,2024-03-15,Mumbai,referral
3869,2024-01-08,Pune,referral
3870,2024-02-14,Pune,google_ads
3871,2024-02-28,Bangalore,google_ads
3872,2024-05-11,Chennai,referral
3873,2024-04-13,Delhi,meta_ads
3874,2024-06-05,Bangalore,referral
3875,2024-06-05,Delhi,referral
3876,2024-04-07,Bangalore,organic
3877,2024-06-04,Chennai,referral
3878,2024-03-19,Bangalore,google_ads
3879,2024-05-03,Delhi,organic
3880,2024-06-20,Pune,meta_ads
3881,2024-01-04,Delhi,organic
3882,2024-03-30,Mumbai,meta_ads
3883,2024-04-13,Mumbai,organic
3884,2024-05-16,Mumbai,organic
3885,2024-04-28,Mumbai,meta_ads
3886,2024-05-12,Chennai,google_ads
3887,2024-02-25,Pune,google_ads
3888,2024-04-05,Pune,google_ads
3889,2024-06-26,Delhi,organic
3890,2024-03-15,Bangalore,referral
3891,2024-05-22,Delhi,organic
3892,2024-02-01,Delhi,referral
3893,2024-01-28,Delhi,referral
3894,2024-01-22,Delhi,google_ads
3895,2024-01-17,Pune,referral
3896,2024-02-28,Bangalore,organic
3897,2024-03-30,Delhi,organic
3898,2024-04-15,Pune,google_ads
3899,2024-01-26,Delhi,meta_ads
3900,2024-01-25,Mumbai,organic
3901,2024-05-17,Delhi,referral
3902,2024-02-14,Delhi,organic
3903,2024-03-23,Chennai,organic
3904,2024-01-11,Mumbai,organic
3905,2024-04-13,Bangalore,meta_ads
3906,2024-03-08,Delhi,referral
3907,2024-04-04,Bangalore,google_ads
3908,2024-06-04,Mumbai,organic
3909,2024-03-05,Delhi,referral
3910,2024-02-18,Chennai,referral
3911,2024-06-23,Pune,google_ads
3912,2024-02-21,Chennai,organic
3913,2024-04-11,Chennai,meta_ads
3914,2024-02-26,Pune,referral
3915,2024-02-16,Pune,google_ads
3916,2024-06-07,Pune,meta_ads
3917,2024-06-22,Delhi,referral
3918,2024-01-26,Bangalore,organic
3919,2024-04-23,Bangalore,referral
3920,2024-01-05,Pune,meta_ads
3921,2024-03-24,Chennai,meta_ads
3922,2024-02-21,Mumbai,organic
3923,2024-04-14,Pune,organic
3924,2024-02-23,Chennai,google_ads
3925,2024-06-09,Chennai,organic
3926,2024-06-26,Delhi,google_ads
3927,2024-06-14,Delhi,meta_ads
3928,2024-06-03,Bangalore,meta_ads
3929,2024-01-15,Bangalore,referral
3930,2024-03-01,Mumbai,referral
3931,2024-05-01,Mumbai,google_ads
3932,2024-01-21,Mumbai,organic
3933,2024-02-15,Mumbai,organic
3934,2024-05-13,Chennai,referral
3935,2024-02-07,Chennai,meta_ads
3936,2024-03-02,Bangalore,google_ads
3937,2024-03-26,Delhi,meta_ads
3938,2024-03-18,Delhi,meta_ads
3939,2024-02-15,Pune,organic
3940,2024-05-20,Chennai,google_ads
3941,2024-01-03,Mumbai,meta_ads
3942,2024-01-06,Mumbai,referral
3943,2024-04-02,Pune,referral
3944,2024-01-08,Delhi,organic
3945,2024-06-20,Mumbai,referral
3946,2024-04-17,Delhi,referral
3947,2024-06-09,Pune,meta_ads
3948,2024-03-15,Delhi,referral
3949,2024-03-17,Delhi,referral
3950,2024-02-19,Delhi,meta_ads
3951,2024-01-11,Mumbai,organic
3952,2024-04-04,Bangalore,organic
3953,2024-06-04,Chennai,google_ads
3954,2024-03-10,Delhi,referral
3955,2024-06-17,Delhi,meta_ads
3956,2024-01-16,Delhi,google_ads
3957,2024-03-08,Bangalore,organic
3958,2024-04-08,Pune,organic
3959,2024-02-17,Mumbai,meta_ads
3960,2024-03-04,Bangalore,google_ads
3961,2024-03-30,Delhi,google_ads
3962,2024-03-16,Bangalore,meta_ads
3963,2024-05-18,Bangalore,meta_ads
3964,2024-04-10,Bangalore,google_ads
3965,2024-03-29,Pune,organic
3966,2024-01-18,Chennai,referral
3967,2024-01-19,Mumbai,organic
3968,2024-02-24,Pune,meta_ads
3969,2024-04-11,Pune,google_ads
3970,2024-04-27,Chennai,google_ads
3971,2024-06-02,Pune,referral
3972,2024-05-13,Bangalore,google_ads
3973,2024-01-04,Bangalore,referral
3974,2024-04-17,Delhi,organic
3975,2024-04-24,Pune,organic
3976,2024-01-29,Delhi,google_ads
3977,2024-02-28,Mumbai,google_ads
3978,2024-05-04,Bangalore,meta_ads
3979,2024-04-07,Mumbai,meta_ads
3980,2024-01-17,Chennai,google_ads
3981,2024-04-16,Bangalore,google_ads
3982,2024-02-12,Mumbai,organic
3983,2024-03-20,Chennai,google_ads
3984,2024-06-10,Mumbai,meta_ads
3985,2024-01-08,Chennai,organic
3986,2024-05-20,Chennai,referral
3987,2024-04-15,Bangalore,meta_ads
3988,2024-01-08,Delhi,meta_ads
3989,2024-04-05,Chennai,organic
3990,2024-04-03,Chennai,referral
3991,2024-03-05,Bangalore,meta_ads
3992,2024-06-19,Delhi,google_ads
3993,2024-02-08,Pune,meta_ads
3994,2024-03-21,Pune,organic
3995,2024-03-24,Delhi,organic
3996,2024-03-28,Mumbai,organic
3997,2024-03-26,Bangalore,meta_ads
3998,2024-04-02,Delhi,referral
3999,2024-03-26,Pune,google_ads
4000,2024-02-13,Chennai,organic
4001,2024-05-16,Pune,referral
4002,2024-06-13,Chennai,google_ads
4003,2024-03-14,Bangalore,organic
4004,2024-02-05,Chennai,google_ads
4005,2024-04-10,Delhi,google_ads
4006,2024-06-04,Chennai,referral
4007,2024-06-18,Mumbai,google_ads
4008,2024-06-19,Delhi,organic
4009,2024-06-18,Bangalore,referral
4010,2024-04-13,Delhi,meta_ads
4011,2024-03-06,Mumbai,meta_ads
4012,2024-02-24,Bangalore,referral
4013,2024-06-24,Pune,meta_ads
4014,2024-03-31,Mumbai,google_ads
4015,2024-01-22,Bangalore,organic
4016,2024-04-10,Chennai,google_ads
4017,2024-06-03,Delhi,referral
4018,2024-04-30,Bangalore,organic
4019,2024-04-02,Delhi,referral
4020,2024-04-17,Chennai,referral
4021,2024-05-20,Bangalore,referral
4022,2024-06-21,Pune,google_ads
4023,2024-01-10,Mumbai,organic
4024,2024-01-09,Bangalore,organic
4025,2024-06-03,Chennai,organic
4026,2024-02-03,Bangalore,google_ads
4027,2024-05-08,Delhi,meta_ads
4028,2024-06-08,Bangalore,google_ads
4029,2024-03-29,Pune,google_ads
4030,2024-04-02,Bangalore,referral
4031,2024-03-11,Mumbai,organic
4032,2024-03-07,Bangalore,organic
4033,2024-05-27,Delhi,meta_ads
4034,2024-04-26,Bangalore,meta_ads
4035,2024-04-03,Pune,referral
4036,2024-06-11,Chennai,organic
4037,2024-04-08,Bangalore,meta_ads
4038,2024-04-22,Bangalore,meta_ads
4039,2024-04-12,Mumbai,organic
4040,2024-03-31,Pune,google_ads
4041,2024-03-30,Chennai,meta_ads
4042,2024-01-17,Delhi,organic
4043,2024-01-18,Bangalore,meta_ads
4044,2024-06-21,Chennai,referral
4045,2024-04-25,Delhi,meta_ads
4046,2024-04-02,Pune,organic
4047,2024-03-31,Pune,meta_ads
4048,2024-03-22,Chennai,referral
4049,2024-03-08,Delhi,referral
4050,2024-04-23,Pune,meta_ads
4051,2024-01-01,Chennai,meta_ads
4052,2024-02-27,Pune,referral
4053,2024-06-02,Pune,referral
4054,2024-04-18,Pune,google_ads
4055,2024-05-27,Mumbai,google_ads
4056,2024-04-25,Delhi,referral
4057,2024-03-27,Chennai,meta_ads
4058,2024-01-10,Chennai,organic
4059,2024-02-28,Delhi,meta_ads
4060,2024-02-10,Delhi,meta_ads
4061,2024-04-14,Delhi,google_ads
4062,2024-05-12,Delhi,google_ads
4063,2024-05-01,Bangalore,google_ads
4064,2024-05-24,Chennai,referral
4065,2024-01-22,Bangalore,referral
4066,2024-04-07,Pune,meta_ads
4067,2024-06-17,Pune,meta_ads
4068,2024-03-08,Chennai,organic
4069,2024-05-18,Pune,meta_ads
4070,2024-02-25,Delhi,meta_ads
4071,2024-06-27,Bangalore,google_ads
4072,2024-05-28,Delhi,google_ads
4073,2024-04-08,Pune,google_ads
4074,2024-03-16,Bangalore,google_ads
4075,2024-01-26,Delhi,google_ads
4076,2024-04-24,Chennai,organic
4077,2024-05-26,Delhi,organic
4078,2024-04-18,Pune,organic
4079,2024-02-16,Bangalore,google_ads
4080,2024-03-11,Chennai,referral
4081,2024-06-02,Bangalore,google_ads
4082,2024-02-09,Chennai,google_ads
4083,2024-05-12,Bangalore,organic
4084,2024-05-28,Pune,google_ads
4085,2024-05-11,Chennai,organic
4086,2024-01-23,Mumbai,google_ads
4087,2024-04-15,Bangalore,meta_ads
4088,2024-03-24,Bangalore,referral
4089,2024-05-22,Delhi,referral
4090,2024-04-25,Chennai,organic
4091,2024-04-18,Mumbai,meta_ads
4092,2024-05-15,Pune,referral
4093,2024-02-10,Delhi,organic
4094,2024-04-21,Mumbai,google_ads
4095,2024-05-26,Chennai,google_ads
4096,2024-04-21,Mumbai,meta_ads
4097,2024-04-12,Bangalore,referral
4098,2024-02-15,Bangalore,google_ads
4099,2024-06-04,Delhi,organic
4100,2024-03-08,Chennai,google_ads
4101,2024-05-01,Chennai,google_ads
4102,2024-01-15,Mumbai,referral
4103,2024-06-13,Delhi,referral
4104,2024-05-08,Chennai,organic
4105,2024-04-20,Bangalore,meta_ads
4106,2024-01-24,Mumbai,meta_ads
4107,2024-01-27,Pune,google_ads
4108,2024-02-09,Bangalore,organic
4109,2024-06-12,Delhi,meta_ads
4110,2024-01-24,Chennai,meta_ads
4111,2024-01-24,Bangalore,google_ads
4112,2024-01-04,Pune,organic
4113,2024-03-07,Pune,meta_ads
4114,2024-02-03,Delhi,referral
4115,2024-06-25,Bangalore,referral
4116,2024-04-25,Mumbai,google_ads
4117,2024-01-23,Bangalore,google_ads
4118,2024-04-18,Pune,google_ads
4119,2024-03-09,Delhi,google_ads
4120,2024-04-04,Delhi,meta_ads
4121,2024-03-02,Mumbai,organic
4122,2024-06-17,Delhi,google_ads
4123,2024-02-26,Delhi,google_ads
4124,2024-02-23,Delhi,meta_ads
4125,2024-03-10,Delhi,google_ads
4126,2024-04-10,Delhi,google_ads
4127,2024-02-26,Pune,organic
4128,2024-05-17,Bangalore,referral
4129,2024-06-16,Chennai,google_ads
4130,2024-05-14,Delhi,meta_ads
4131,2024-04-12,Chennai,organic
4132,2024-06-14,Chennai,meta_ads
4133,2024-03-25,Pune,organic
4134,2024-03-01,Delhi,organic
4135,2024-01-03,Chennai,google_ads
4136,2024-05-07,Delhi,google_ads
4137,2024-06-27,Mumbai,google_ads
4138,2024-03-26,Mumbai,referral
4139,2024-02-16,Mumbai,referral
4140,2024-03-16,Chennai,meta_ads
4141,2024-02-07,Mumbai,google_ads
4142,2024-06-12,Pune,referral
4143,2024-06-17,Pune,google_ads
4144,2024-05-20,Chennai,referral
4145,2024-03-27,Delhi,referral
4146,2024-02-27,Bangalore,organic
4147,2024-02-19,Delhi,google_ads
4148,2024-01-30,Delhi,google_ads
4149,2024-04-10,Delhi,referral
4150,2024-01-25,Delhi,google_ads
4151,2024-04-21,Bangalore,referral
4152,2024-06-03,Mumbai,google_ads
4153,2024-06-27,Delhi,organic
4154,2024-05-05,Pune,google_ads
4155,2024-05-02,Chennai,organic
4156,2024-02-16,Chennai,meta_ads
4157,2024-04-27,Pune,google_ads
4158,2024-02-08,Delhi,google_ads
4159,2024-01-16,Bangalore,google_ads
4160,2024-01-22,Mumbai,organic
4161,2024-02-23,Chennai,google_ads
4162,2024-05-28,Mumbai,google_ads
4163,2024-01-16,Bangalore,referral
4164,2024-02-28,Chennai,meta_ads
4165,2024-01-31,Mumbai,organic
4166,2024-06-18,Bangalore,referral
4167,2024-02-01,Mumbai,organic
4168,2024-06-10,Delhi,referral
4169,2024-01-09,Bangalore,meta_ads
4170,2024-05-18,Mumbai,referral
4171,2024-01-10,Delhi,organic
4172,2024-01-17,Delhi,google_ads
4173,2024-03-08,Bangalore,google_ads
4174,2024-02-17,Pune,meta_ads
4175,2024-06-28,Chennai,organic
4176,2024-04-20,Bangalore,organic
4177,2024-06-01,Delhi,organic
4178,2024-05-02,Delhi,meta_ads
4179,2024-05-28,Bangalore,google_ads
4180,2024-04-10,Pune,referral
4181,2024-04-11,Chennai,meta_ads
4182,2024-03-05,Mumbai,referral
4183,2024-02-20,Bangalore,google_ads
4184,2024-02-05,Chennai,meta_ads
4185,2024-03-21,Chennai,google_ads
4186,2024-05-06,Delhi,referral
4187,2024-03-28,Mumbai,organic
4188,2024-04-13,Bangalore,organic
4189,2024-01-15,Delhi,referral
4190,2024-04-05,Delhi,organic
4191,2024-06-15,Pune,referral
4192,2024-05-02,Chennai,meta_ads
4193,2024-01-01,Bangalore,meta_ads
4194,2024-05-30,Bangalore,meta_ads
4195,2024-05-01,Bangalore,organic
4196,2024-06-15,Delhi,google_ads
4197,2024-05-05,Pune,organic
4198,2024-02-26,Mumbai,organic
4199,2024-03-21,Delhi,google_ads
4200,2024-06-10,Mumbai,google_ads
4201,2024-06-17,Pune,google_ads
4202,2024-03-13,Chennai,google_ads
4203,2024-05-20,Bangalore,organic
4204,2024-03-10,Mumbai,referral
4205,2024-01-06,Delhi,meta_ads
4206,2024-03-24,Mumbai,referral
4207,2024-02-21,Chennai,organic
4208,2024-01-03,Bangalore,google_ads
4209,2024-03-21,Mumbai,meta_ads
4210,2024-03-03,Chennai,meta_ads
4211,2024-02-18,Delhi,referral
4212,2024-03-16,Pune,organic
4213,2024-04-21,Delhi,organic
4214,2024-06-23,Bangalore,organic
4215,2024-04-18,Delhi,meta_ads
4216,2024-03-05,Delhi,referral
4217,2024-03-21,Delhi,meta_ads
4218,2024-01-15,Delhi,meta_ads
4219,2024-04-09,Bangalore,google_ads
4220,2024-02-01,Chennai,referral
4221,2024-04-05,Mumbai,google_ads
4222,2024-05-07,Pune,organic
4223,2024-05-25,Mumbai,meta_ads
4224,2024-04-22,Mumbai,referral
4225,2024-03-23,Pune,organic
4226,2024-02-12,Bangalore,referral
4227,2024-04-25,Pune,meta_ads
4228,2024-06-11,Bangalore,referral
4229,2024-03-18,Mumbai,organic
4230,2024-02-27,Bangalore,google_ads
4231,2024-02-02,Chennai,meta_ads
4232,2024-01-14,Pune,google_ads
4233,2024-06-10,Chennai,meta_ads
4234,2024-05-11,Mumbai,organic
4235,2024-02-28,Pune,meta_ads
4236,2024-06-05,Mumbai,google_ads
4237,2024-03-23,Chennai,meta_ads
4238,2024-05-13,Mumbai,organic
4239,2024-04-30,Pune,meta_ads
4240,2024-06-25,Pune,google_ads
4241,2024-06-16,Mumbai,organic
4242,2024-03-23,Pune,google_ads
4243,2024-01-27,Pune,meta_ads
4244,2024-03-20,Mumbai,referral
4245,2024-05-13,Chennai,google_ads
4246,2024-01-13,Pune,meta_ads
4247,2024-03-04,Pune,referral
4248,2024-05-26,Pune,referral
4249,2024-03-20,Pune,organic
4250,2024-05-02,Mumbai,referral
4251,2024-02-12,Chennai,google_ads
4252,2024-03-29,Chennai,google_ads
4253,2024-05-27,Bangalore,referral
4254,2024-04-04,Pune,meta_ads
4255,2024-06-20,Pune,google_ads
4256,2024-05-30,Bangalore,google_ads
4257,2024-01-02,Chennai,organic
4258,2024-04-29,Delhi,meta_ads
4259,2024-01-22,Delhi,referral
4260,2024-04-24,Chennai,meta_ads
4261,2024-02-26,Pune,organic
4262,2024-03-12,Delhi,organic
4263,2024-01-07,Mumbai,meta_ads
4264,2024-04-28,Mumbai,organic
4265,2024-04-23,Bangalore,organic
4266,2024-01-16,Chennai,organic
4267,2024-03-23,Chennai,meta_ads
4268,2024-06-27,Delhi,organic
4269,2024-03-12,Pune,referral
4270,2024-05-03,Chennai,referral
4271,2024-04-22,Delhi,google_ads
4272,2024-01-12,Delhi,referral
4273,2024-05-05,Chennai,google_ads
4274,2024-02-22,Delhi,meta_ads
4275,2024-03-15,Bangalore,organic
4276,2024-05-12,Bangalore,referral
4277,2024-01-27,Chennai,google_ads
4278,2024-05-19,Pune,meta_ads
4279,2024-05-24,Bangalore,google_ads
4280,2024-05-13,Bangalore,organic
4281,2024-04-06,Chennai,referral
4282,2024-01-05,Mumbai,meta_ads
4283,2024-02-26,Delhi,google_ads
4284,2024-06-04,Bangalore,meta_ads
4285,2024-03-18,Mumbai,google_ads
4286,2024-03-09,Pune,google_ads
4287,2024-04-27,Mumbai,organic
4288,2024-04-29,Chennai,organic
4289,2024-02-28,Pune,google_ads
4290,2024-02-02,Pune,referral
4291,2024-03-02,Mumbai,meta_ads
4292,2024-02-19,Chennai,meta_ads
4293,2024-04-21,Bangalore,organic
4294,2024-01-19,Mumbai,referral
4295,2024-05-02,Bangalore,google_ads
4296,2024-02-16,Mumbai,organic
4297,2024-06-15,Bangalore,google_ads
4298,2024-02-02,Mumbai,google_ads
4299,2024-05-20,Pune,organic
4300,2024-03-24,Delhi,referral
4301,2024-05-14,Pune,meta_ads
4302,2024-03-19,Bangalore,organic
4303,2024-01-14,Chennai,referral
4304,2024-05-26,Pune,google_ads
4305,2024-05-07,Delhi,organic
4306,2024-02-23,Bangalore,meta_ads
4307,2024-05-27,Pune,meta_ads
4308,2024-01-29,Mumbai,google_ads
4309,2024-01-24,Chennai,organic
4310,2024-03-22,Bangalore,meta_ads
4311,2024-03-03,Pune,organic
4312,2024-04-14,Bangalore,meta_ads
4313,2024-02-26,Mumbai,google_ads
4314,2024-05-15,Delhi,google_ads
4315,2024-03-02,Pune,organic
4316,2024-06-05,Bangalore,referral
4317,2024-01-17,Bangalore,referral
4318,2024-03-06,Bangalore,google_ads
4319,2024-01-06,Delhi,meta_ads
4320,2024-02-27,Bangalore,referral
4321,2024-03-09,Chennai,google_ads
4322,2024-06-04,Chennai,meta_ads
4323,2024-03-02,Bangalore,meta_ads
4324,2024-06-17,Chennai,referral
4325,2024-03-22,Pune,google_ads
4326,2024-06-17,Chennai,meta_ads
4327,2024-06-25,Bangalore,meta_ads
4328,2024-06-25,Mumbai,organic
4329,2024-03-11,Pune,organic
4330,2024-05-10,Delhi,referral
4331,2024-01-10,Bangalore,organic
4332,2024-04-07,Delhi,google_ads
4333,2024-03-29,Mumbai,referral
4334,2024-02-04,Delhi,referral
4335,2024-01-02,Bangalore,organic
4336,2024-05-03,Bangalore,meta_ads
4337,2024-01-24,Mumbai,google_ads
4338,2024-03-14,Bangalore,google_ads
4339,2024-06-14,Mumbai,google_ads
4340,2024-01-22,Mumbai,referral
4341,2024-06-02,Bangalore,google_ads
4342,2024-06-19,Chennai,meta_ads
4343,2024-02-08,Mumbai,meta_ads
4344,2024-06-05,Bangalore,organic
4345,2024-01-20,Chennai,google_ads
4346,2024-02-10,Mumbai,referral
4347,2024-05-27,Chennai,organic
4348,2024-04-17,Pune,meta_ads
4349,2024-05-26,Pune,google_ads
4350,2024-03-24,Chennai,meta_ads
4351,2024-04-20,Mumbai,organic
4352,2024-03-06,Bangalore,meta_ads
4353,2024-06-06,Delhi,google_ads
4354,2024-02-22,Bangalore,google_ads
4355,2024-02-03,Delhi,organic
4356,2024-05-29,Delhi,google_ads
4357,2024-03-07,Mumbai,meta_ads
4358,2024-05-13,Chennai,meta_ads
4359,2024-01-27,Bangalore,referral
4360,2024-01-10,Chennai,referral
4361,2024-03-13,Pune,referral
4362,2024-04-05,Mumbai,meta_ads
4363,2024-02-17,Mumbai,meta_ads
4364,2024-03-10,Pune,organic
4365,2024-04-09,Bangalore,referral
4366,2024-02-28,Pune,meta_ads
4367,2024-01-02,Bangalore,organic
4368,2024-06-05,Delhi,meta_ads
4369,2024-03-05,Mumbai,organic
