session_id,user_id,date,feature_used
564569,1264,2024-03-18,"diagnostics"
582523,1265,2024-05-28,"consult"
799308,1265,2024-04-14,"pharmacy"
729652,1265,2024-02-13,"pharmacy"
932132,1265,2024-02-07,"consult"
526700,1265,2024-03-28,"pharmacy"
920842,1266,2024-04-02,"consult"
908351,1266,2024-06-20,"pharmacy"
784751,1266,2024-04-14,"consult"
675389,1266,2024-03-01,"pharmacy"
671755,1266,2024-05-16,"diagnostics"
740425,1266,2024-04-16,"pharmacy"
138375,1266,2024-04-25,"diagnostics"
798609,1266,2024-06-28,"diagnostics"
253470,1266,2024-05-21,"browse"
210790,1266,2024-04-06,"consult"
468523,1266,2024-04-06,"diagnostics"
866817,1266,2024-06-08,"browse"
616429,1266,2024-02-24,"pharmacy"
985430,1266,2024-03-09,"diagnostics"
792599,1267,2024-04-26,"pharmacy"
706663,1267,2024-06-04,"pharmacy"
161432,1267,2024-01-07,"pharmacy"
982982,1267,2024-04-28,"diagnostics"
309589,1267,2024-03-26,"diagnostics"
158328,1267,2024-04-06,"consult"
296351,1267,2024-04-12,"browse"
892160,1267,2024-02-14,"browse"
54236,1268,2024-05-14,"pharmacy"
704581,1268,2024-03-15,"diagnostics"
158024,1268,2024-06-06,"pharmacy"
797369,1268,2024-03-13,"diagnostics"
810226,1269,2024-02-15,"consult"
680345,1269,2024-05-16,"diagnostics"
873486,1269,2024-05-26,"pharmacy"
304783,1269,2024-01-25,"diagnostics"
140978,1269,2024-03-17,"pharmacy"
849670,1269,2024-02-03,"pharmacy"
916246,1270,2024-05-30,"consult"
355212,1270,2024-05-01,"diagnostics"
977985,1270,2024-04-10,"pharmacy"
39299,1270,2024-04-03,"diagnostics"
57593,1270,2024-05-21,"diagnostics"
892455,1270,2024-05-10,"pharmacy"
307200,1270,2024-01-09,"browse"
938824,1270,2024-05-03,"browse"
565120,1270,2024-05-23,"pharmacy"
921415,1270,2024-02-15,"pharmacy"
972192,1270,2024-04-11,"consult"
879794,1270,2024-01-22,"browse"
305490,1270,2024-03-15,"pharmacy"
60390,1270,2024-06-02,"browse"
865747,1271,2024-05-12,"consult"
460298,1271,2024-02-16,"pharmacy"
91964,1271,2024-04-20,"browse"
221996,1271,2024-02-16,"pharmacy"
553868,1272,2024-01-23,"browse"
333758,1272,2024-03-16,"diagnostics"
538732,1272,2024-03-24,"browse"
664589,1272,2024-03-06,"consult"
745231,1272,2024-02-12,"consult"
441445,1272,2024-04-22,"consult"
295060,1273,2024-03-22,"diagnostics"
263277,1273,2024-04-07,"browse"
387626,1273,2024-03-06,"browse"
159742,1273,2024-05-02,"consult"
314981,1273,2024-05-14,"pharmacy"
553043,1273,2024-01-04,"browse"
173044,1273,2024-01-20,"diagnostics"
167776,1273,2024-06-21,"pharmacy"
315102,1273,2024-05-29,"browse"
521500,1274,2024-02-05,"consult"
799529,1274,2024-01-29,"diagnostics"
703903,1274,2024-05-20,"consult"
564990,1274,2024-05-20,"pharmacy"
680077,1274,2024-05-13,"browse"
107304,1274,2024-06-28,"browse"
650580,1274,2024-04-17,"browse"
236548,1274,2024-05-31,"diagnostics"
2496,1274,2024-01-10,"diagnostics"
115950,1274,2024-02-04,"diagnostics"
76407,1274,2024-03-19,"diagnostics"
121352,1274,2024-02-13,"browse"
576221,1274,2024-05-23,"browse"
338863,1274,2024-02-22,"consult"
147245,1275,2024-04-30,"consult"
682784,1275,2024-06-28,"consult"
12854,1275,2024-06-27,"pharmacy"
939117,1275,2024-06-16,"consult"
792510,1275,2024-05-29,"pharmacy"
883324,1275,2024-03-31,"pharmacy"
216100,1276,2024-01-05,"pharmacy"
777877,1276,2024-04-19,"browse"
663867,1276,2024-06-20,"pharmacy"
800005,1276,2024-01-27,"diagnostics"
323638,1276,2024-05-22,"browse"
987384,1276,2024-01-17,"diagnostics"
75529,1276,2024-03-03,"consult"
415165,1276,2024-03-25,"pharmacy"
948839,1276,2024-05-16,"browse"
158713,1277,2024-06-09,"diagnostics"
356460,1277,2024-05-19,"consult"
627668,1277,2024-04-12,"pharmacy"
371871,1278,2024-05-27,"diagnostics"
919696,1279,2024-05-26,"browse"
25692,1279,2024-01-17,"browse"
606741,1279,2024-06-18,"browse"
338860,1279,2024-01-11,"consult"
477115,1280,2024-01-29,"browse"
568324,1280,2024-06-01,"pharmacy"
53387,1280,2024-01-28,"pharmacy"
471301,1280,2024-01-19,"browse"
592408,1280,2024-01-13,"consult"
710914,1280,2024-01-24,"browse"
515951,1280,2024-04-29,"diagnostics"
570457,1280,2024-02-14,"browse"
997890,1281,2024-03-05,"diagnostics"
367763,1282,2024-05-10,"consult"
340878,1282,2024-05-03,"consult"
280681,1283,2024-04-12,"diagnostics"
841592,1283,2024-04-08,"pharmacy"
742416,1283,2024-06-07,"browse"
10031,1283,2024-01-26,"pharmacy"
872572,1283,2024-06-21,"browse"
598730,1284,2024-03-22,"diagnostics"
853315,1284,2024-05-24,"pharmacy"
810985,1284,2024-05-18,"consult"
135032,1285,2024-02-26,"consult"
985545,1285,2024-03-14,"browse"
377940,1285,2024-04-29,"pharmacy"
949063,1285,2024-05-08,"browse"
209689,1285,2024-02-18,"pharmacy"
912325,1285,2024-04-12,"pharmacy"
235329,1285,2024-02-22,"consult"
138308,1285,2024-02-09,"browse"
611972,1285,2024-02-25,"diagnostics"
757191,1285,2024-01-05,"consult"
151504,1286,2024-03-13,"pharmacy"
683168,1286,2024-05-29,"consult"
82922,1286,2024-01-15,"consult"
942406,1286,2024-05-30,"diagnostics"
14702,1287,2024-01-06,"browse"
568473,1287,2024-05-19,"consult"
598510,1287,2024-04-24,"consult"
910668,1287,2024-05-09,"browse"
904369,1287,2024-04-04,"consult"
785290,1287,2024-04-10,"browse"
763898,1287,2024-04-04,"consult"
706150,1287,2024-01-08,"browse"
703374,1288,2024-01-05,"diagnostics"
254409,1288,2024-05-16,"consult"
437747,1289,2024-04-10,"diagnostics"
963276,1289,2024-02-15,"browse"
59727,1289,2024-04-27,"consult"
783264,1289,2024-02-24,"diagnostics"
149392,1289,2024-03-28,"diagnostics"
697972,1289,2024-06-18,"consult"
708902,1290,2024-05-04,"diagnostics"
136474,1290,2024-03-16,"pharmacy"
670875,1290,2024-06-28,"consult"
914342,1290,2024-05-01,"pharmacy"
195670,1290,2024-05-29,"browse"
638447,1290,2024-01-11,"pharmacy"
413679,1291,2024-03-25,"consult"
794786,1291,2024-02-06,"pharmacy"
284024,1291,2024-01-30,"consult"
70304,1291,2024-05-23,"diagnostics"
899980,1291,2024-01-03,"browse"
804758,1291,2024-02-28,"consult"
295151,1291,2024-02-24,"consult"
838203,1292,2024-06-06,"pharmacy"
313402,1293,2024-02-22,"browse"
334456,1293,2024-04-28,"pharmacy"
693252,1294,2024-03-09,"browse"
553119,1294,2024-04-29,"pharmacy"
518723,1295,2024-04-23,"pharmacy"
771603,1295,2024-05-22,"diagnostics"
698828,1295,2024-04-07,"consult"
979229,1295,2024-01-05,"consult"
283579,1295,2024-06-07,"diagnostics"
430578,1295,2024-01-20,"diagnostics"
624447,1295,2024-04-27,"browse"
620572,1295,2024-04-11,"pharmacy"
840860,1295,2024-01-31,"diagnostics"
485334,1295,2024-01-30,"consult"
414031,1295,2024-02-27,"consult"
209494,1295,2024-05-02,"diagnostics"
418656,1295,2024-04-24,"consult"
573467,1296,2024-06-03,"pharmacy"
726245,1296,2024-02-06,"pharmacy"
989656,1296,2024-03-02,"consult"
719904,1296,2024-03-29,"pharmacy"
411687,1296,2024-06-17,"diagnostics"
44329,1296,2024-05-16,"pharmacy"
79374,1296,2024-05-11,"pharmacy"
235325,1296,2024-02-07,"consult"
519135,1296,2024-01-23,"pharmacy"
566035,1296,2024-02-22,"pharmacy"
543819,1297,2024-02-11,"consult"
3449,1297,2024-06-25,"diagnostics"
295921,1297,2024-04-21,"pharmacy"
5191,1297,2024-03-01,"consult"
267451,1297,2024-04-30,"pharmacy"
454959,1298,2024-06-16,"diagnostics"
110283,1298,2024-01-09,"consult"
978866,1298,2024-04-22,"browse"
719655,1298,2024-03-16,"consult"
137791,1298,2024-04-03,"pharmacy"
624959,1298,2024-01-25,"browse"
738185,1298,2024-06-04,"consult"
550691,1298,2024-05-18,"consult"
823797,1298,2024-06-02,"pharmacy"
72771,1298,2024-02-10,"diagnostics"
38056,1298,2024-05-13,"diagnostics"
497656,1298,2024-04-21,"diagnostics"
849971,1298,2024-05-16,"diagnostics"
777373,1299,2024-02-13,"pharmacy"
76202,1299,2024-06-04,"pharmacy"
114439,1299,2024-04-08,"diagnostics"
909432,1300,2024-03-30,"pharmacy"
718818,1300,2024-05-18,"pharmacy"
230803,1300,2024-01-31,"pharmacy"
312751,1301,2024-06-04,"diagnostics"
959092,1301,2024-06-24,"pharmacy"
773043,1301,2024-01-05,"consult"
108043,1301,2024-02-28,"consult"
963379,1301,2024-02-12,"pharmacy"
988498,1301,2024-04-02,"diagnostics"
913518,1301,2024-02-19,"browse"
529190,1301,2024-06-18,"consult"
61263,1301,2024-01-17,"browse"
266726,1301,2024-02-12,"browse"
167216,1301,2024-01-05,"consult"
82754,1301,2024-04-21,"browse"
95363,1302,2024-02-13,"consult"
164336,1302,2024-04-29,"diagnostics"
289149,1302,2024-01-31,"browse"
76810,1302,2024-03-22,"pharmacy"
361627,1302,2024-06-14,"browse"
755735,1302,2024-02-08,"diagnostics"
748210,1302,2024-03-16,"pharmacy"
170985,1302,2024-01-07,"diagnostics"
261731,1302,2024-03-21,"consult"
647348,1302,2024-02-06,"consult"
25682,1302,2024-02-23,"pharmacy"
870838,1302,2024-01-31,"consult"
74215,1302,2024-04-09,"consult"
506810,1303,2024-05-02,"pharmacy"
105518,1303,2024-06-25,"pharmacy"
572945,1303,2024-02-27,"diagnostics"
834640,1303,2024-06-01,"pharmacy"
903987,1303,2024-02-12,"diagnostics"
927832,1303,2024-05-14,"diagnostics"
956617,1303,2024-06-20,"browse"
152754,1303,2024-03-23,"diagnostics"
128596,1303,2024-01-21,"pharmacy"
751131,1304,2024-02-01,"consult"
404392,1304,2024-02-23,"diagnostics"
623738,1304,2024-03-27,"pharmacy"
812071,1304,2024-06-17,"pharmacy"
944919,1304,2024-05-25,"pharmacy"
183694,1305,2024-04-07,"browse"
965105,1305,2024-06-11,"diagnostics"
355866,1305,2024-03-29,"diagnostics"
967444,1305,2024-04-30,"diagnostics"
687391,1305,2024-06-26,"consult"
531540,1305,2024-01-09,"pharmacy"
987648,1305,2024-01-04,"browse"
383472,1305,2024-03-30,"diagnostics"
168602,1306,2024-01-15,"consult"
779807,1306,2024-06-17,"diagnostics"
742974,1307,2024-04-17,"browse"
941069,1307,2024-01-23,"diagnostics"
840000,1307,2024-06-08,"consult"
511769,1307,2024-02-17,"consult"
566686,1307,2024-02-01,"pharmacy"
949912,1307,2024-03-22,"consult"
195297,1307,2024-06-21,"browse"
143618,1307,2024-03-02,"diagnostics"
211650,1307,2024-01-10,"pharmacy"
444854,1307,2024-05-29,"pharmacy"
732616,1307,2024-05-15,"diagnostics"
883086,1307,2024-04-19,"diagnostics"
78771,1307,2024-03-10,"pharmacy"
482217,1308,2024-05-26,"browse"
601796,1308,2024-01-27,"pharmacy"
491818,1308,2024-06-28,"pharmacy"
757389,1308,2024-03-04,"consult"
188513,1308,2024-05-05,"pharmacy"
733360,1308,2024-01-29,"diagnostics"
227993,1308,2024-01-27,"diagnostics"
414018,1308,2024-06-11,"pharmacy"
57276,1308,2024-04-23,"pharmacy"
729933,1308,2024-03-30,"diagnostics"
876448,1308,2024-02-11,"consult"
451612,1308,2024-01-09,"browse"
920661,1309,2024-02-27,"consult"
951265,1309,2024-05-17,"consult"
229565,1309,2024-03-16,"diagnostics"
95106,1309,2024-03-23,"consult"
799225,1309,2024-06-23,"diagnostics"
86169,1309,2024-01-13,"diagnostics"
802069,1310,2024-03-24,"diagnostics"
599062,1310,2024-06-24,"pharmacy"
509270,1311,2024-04-20,"browse"
645458,1311,2024-06-15,"consult"
54947,1311,2024-01-06,"diagnostics"
209033,1311,2024-04-08,"consult"
970463,1311,2024-02-29,"pharmacy"
346336,1311,2024-03-10,"consult"
64758,1311,2024-03-19,"consult"
49962,1311,2024-06-28,"consult"
139340,1311,2024-01-06,"consult"
156673,1311,2024-01-17,"browse"
572427,1311,2024-06-20,"pharmacy"
226125,1311,2024-01-07,"pharmacy"
324569,1311,2024-06-08,"consult"
569517,1311,2024-03-13,"pharmacy"
470992,1312,2024-01-25,"consult"
928733,1312,2024-06-05,"diagnostics"
564222,1312,2024-03-22,"diagnostics"
750802,1312,2024-03-21,"pharmacy"
526155,1312,2024-06-14,"diagnostics"
916662,1313,2024-02-16,"consult"
657396,1313,2024-04-02,"diagnostics"
834756,1313,2024-02-28,"pharmacy"
914933,1314,2024-04-05,"pharmacy"
788713,1314,2024-05-05,"consult"
919105,1314,2024-06-01,"browse"
58054,1314,2024-06-05,"pharmacy"
147098,1315,2024-05-01,"diagnostics"
965289,1315,2024-03-06,"diagnostics"
378649,1315,2024-05-30,"consult"
689231,1315,2024-04-15,"diagnostics"
634258,1315,2024-05-19,"pharmacy"
509098,1315,2024-05-29,"pharmacy"
95264,1315,2024-01-24,"consult"
564116,1315,2024-02-15,"pharmacy"
155780,1316,2024-01-08,"consult"
498488,1316,2024-01-05,"consult"
103250,1316,2024-06-13,"pharmacy"
612252,1316,2024-03-09,"browse"
491877,1316,2024-06-24,"pharmacy"
250180,1316,2024-06-27,"browse"
580002,1316,2024-05-22,"diagnostics"
871790,1317,2024-03-05,"pharmacy"
55509,1317,2024-01-17,"browse"
588972,1317,2024-05-08,"diagnostics"
381822,1317,2024-05-07,"browse"
705605,1317,2024-02-21,"consult"
310649,1317,2024-01-03,"diagnostics"
403549,1317,2024-02-16,"diagnostics"
346197,1317,2024-01-06,"pharmacy"
526765,1318,2024-04-04,"pharmacy"
297788,1318,2024-02-12,"browse"
431813,1318,2024-04-23,"browse"
156974,1318,2024-06-17,"diagnostics"
367297,1318,2024-01-31,"pharmacy"
587327,1318,2024-03-30,"diagnostics"
356793,1318,2024-02-15,"pharmacy"
296798,1318,2024-01-24,"consult"
869464,1318,2024-02-06,"consult"
597276,1319,2024-06-07,"diagnostics"
432102,1319,2024-05-09,"browse"
121483,1319,2024-05-12,"consult"
14426,1319,2024-02-25,"pharmacy"
554829,1319,2024-03-11,"consult"
387619,1319,2024-03-14,"consult"
243791,1319,2024-06-14,"consult"
660325,1319,2024-06-17,"consult"
175196,1319,2024-04-21,"diagnostics"
329612,1320,2024-05-13,"pharmacy"
423158,1321,2024-04-27,"browse"
10207,1321,2024-01-09,"diagnostics"
204486,1321,2024-01-21,"consult"
789805,1321,2024-03-02,"pharmacy"
886119,1321,2024-03-15,"consult"
904657,1321,2024-06-20,"consult"
568407,1321,2024-05-07,"diagnostics"
651780,1321,2024-04-02,"browse"
978241,1322,2024-02-14,"diagnostics"
959076,1322,2024-05-20,"consult"
95862,1322,2024-02-01,"consult"
408551,1322,2024-02-12,"browse"
317769,1322,2024-05-18,"browse"
368608,1322,2024-02-08,"pharmacy"
716615,1322,2024-04-11,"pharmacy"
952987,1323,2024-05-14,"diagnostics"
33217,1323,2024-01-22,"pharmacy"
258453,1323,2024-05-01,"diagnostics"
820269,1323,2024-06-26,"consult"
486919,1323,2024-01-04,"diagnostics"
79403,1323,2024-06-15,"browse"
343627,1323,2024-06-05,"consult"
666345,1323,2024-06-10,"pharmacy"
73071,1323,2024-03-27,"pharmacy"
531134,1323,2024-02-21,"pharmacy"
247511,1323,2024-02-11,"consult"
292069,1323,2024-06-28,"consult"
245023,1323,2024-03-23,"consult"
359745,1323,2024-03-22,"pharmacy"
661402,1324,2024-03-18,"pharmacy"
42446,1324,2024-03-13,"consult"
528042,1324,2024-06-28,"pharmacy"
254170,1324,2024-05-15,"diagnostics"
954001,1324,2024-03-18,"browse"
972540,1324,2024-03-12,"consult"
751495,1324,2024-06-13,"browse"
547664,1325,2024-03-17,"pharmacy"
330189,1325,2024-06-17,"consult"
149018,1326,2024-05-27,"pharmacy"
26365,1326,2024-05-19,"pharmacy"
986709,1326,2024-04-10,"pharmacy"
56350,1326,2024-02-09,"consult"
880038,1326,2024-05-17,"consult"
954535,1326,2024-06-06,"pharmacy"
574545,1326,2024-06-04,"diagnostics"
796447,1326,2024-03-28,"pharmacy"
146167,1326,2024-03-29,"consult"
511285,1327,2024-04-05,"browse"
108702,1327,2024-04-23,"browse"
202914,1327,2024-01-30,"consult"
368694,1327,2024-03-04,"consult"
803373,1327,2024-02-02,"browse"
540412,1327,2024-01-30,"browse"
620110,1327,2024-06-05,"pharmacy"
737371,1327,2024-04-05,"browse"
704797,1327,2024-04-15,"diagnostics"
688229,1327,2024-05-19,"diagnostics"
386702,1327,2024-01-10,"pharmacy"
410134,1328,2024-01-11,"browse"
827952,1328,2024-04-19,"browse"
263053,1328,2024-05-13,"pharmacy"
889744,1328,2024-04-28,"diagnostics"
592937,1328,2024-01-10,"pharmacy"
214483,1328,2024-02-18,"consult"
35022,1328,2024-06-15,"pharmacy"
572995,1328,2024-02-21,"browse"
984273,1328,2024-05-18,"consult"
948441,1328,2024-01-22,"browse"
386564,1328,2024-05-09,"consult"
776802,1328,2024-06-08,"browse"
785042,1328,2024-04-12,"diagnostics"
30294,1329,2024-02-15,"diagnostics"
464025,1329,2024-02-19,"pharmacy"
942918,1329,2024-02-01,"diagnostics"
281204,1329,2024-04-06,"browse"
358076,1330,2024-03-28,"diagnostics"
667578,1330,2024-03-27,"pharmacy"
491033,1330,2024-05-03,"consult"
570910,1330,2024-05-05,"pharmacy"
984364,1330,2024-01-31,"diagnostics"
309052,1330,2024-06-24,"browse"
365612,1330,2024-02-29,"consult"
143358,1330,2024-02-21,"browse"
732491,1330,2024-03-02,"pharmacy"
366914,1330,2024-03-19,"consult"
890199,1331,2024-04-24,"pharmacy"
143915,1331,2024-02-05,"consult"
378102,1331,2024-06-20,"diagnostics"
295445,1331,2024-05-09,"diagnostics"
663311,1331,2024-04-03,"browse"
839407,1331,2024-04-19,"consult"
955354,1332,2024-03-13,"diagnostics"
900804,1332,2024-06-06,"pharmacy"
234970,1332,2024-03-14,"consult"
221009,1332,2024-03-11,"consult"
376030,1332,2024-06-08,"pharmacy"
738284,1332,2024-03-15,"pharmacy"
733662,1333,2024-02-10,"diagnostics"
790413,1333,2024-05-10,"browse"
544077,1333,2024-02-22,"browse"
93046,1333,2024-01-28,"diagnostics"
691175,1333,2024-05-09,"consult"
699319,1333,2024-02-24,"pharmacy"
158000,1334,2024-04-11,"pharmacy"
544131,1334,2024-06-19,"browse"
988474,1334,2024-02-18,"browse"
216581,1334,2024-05-27,"diagnostics"
392402,1334,2024-04-25,"pharmacy"
459348,1334,2024-06-08,"diagnostics"
356001,1334,2024-06-03,"pharmacy"
157,1335,2024-06-09,"diagnostics"
920822,1335,2024-02-25,"diagnostics"
977194,1335,2024-02-23,"diagnostics"
74493,1335,2024-03-08,"consult"
938450,1335,2024-02-09,"browse"
563029,1335,2024-05-16,"diagnostics"
44169,1335,2024-01-10,"pharmacy"
470665,1335,2024-02-05,"pharmacy"
679595,1335,2024-02-12,"browse"
730322,1335,2024-04-16,"diagnostics"
957827,1335,2024-05-19,"browse"
927280,1335,2024-05-31,"consult"
385091,1336,2024-04-11,"diagnostics"
136647,1336,2024-03-30,"pharmacy"
838152,1336,2024-01-10,"consult"
636786,1336,2024-03-05,"browse"
81393,1336,2024-03-12,"pharmacy"
32309,1336,2024-06-19,"consult"
442810,1336,2024-03-29,"diagnostics"
77670,1336,2024-03-01,"diagnostics"
212645,1336,2024-05-15,"browse"
929344,1336,2024-01-05,"browse"
200050,1336,2024-04-18,"pharmacy"
337450,1336,2024-01-26,"diagnostics"
113172,1337,2024-04-24,"pharmacy"
333439,1337,2024-03-16,"consult"
748374,1338,2024-04-15,"consult"
700424,1338,2024-04-28,"pharmacy"
824841,1338,2024-04-22,"pharmacy"
317193,1338,2024-03-18,"browse"
335049,1338,2024-02-25,"pharmacy"
660157,1338,2024-02-06,"consult"
992767,1338,2024-02-17,"pharmacy"
108374,1338,2024-03-01,"diagnostics"
521332,1338,2024-04-24,"diagnostics"
300499,1339,2024-02-06,"pharmacy"
540072,1339,2024-01-05,"browse"
860364,1339,2024-06-28,"consult"
174169,1339,2024-04-17,"pharmacy"
842931,1339,2024-01-20,"diagnostics"
910991,1340,2024-01-07,"pharmacy"
358667,1341,2024-06-19,"browse"
949760,1341,2024-02-27,"diagnostics"
329817,1342,2024-03-15,"consult"
54100,1342,2024-01-05,"browse"
102169,1342,2024-03-25,"consult"
102800,1342,2024-04-10,"diagnostics"
362994,1342,2024-03-06,"diagnostics"
90230,1342,2024-02-16,"browse"
144382,1342,2024-04-01,"browse"
735770,1342,2024-02-09,"consult"
710026,1343,2024-06-15,"pharmacy"
937562,1343,2024-02-16,"pharmacy"
995299,1343,2024-01-21,"browse"
552832,1343,2024-01-14,"browse"
838387,1343,2024-04-30,"consult"
430524,1343,2024-06-03,"pharmacy"
372208,1343,2024-02-21,"browse"
93988,1343,2024-03-22,"diagnostics"
450608,1343,2024-02-08,"pharmacy"
888200,1343,2024-04-01,"browse"
161932,1343,2024-01-18,"browse"
152135,1343,2024-01-05,"diagnostics"
100494,1343,2024-05-25,"pharmacy"
247321,1343,2024-06-14,"diagnostics"
776608,1344,2024-05-28,"consult"
150634,1344,2024-03-02,"diagnostics"
101367,1344,2024-01-02,"browse"
35608,1344,2024-06-17,"diagnostics"
515096,1345,2024-06-15,"browse"
792578,1345,2024-06-10,"pharmacy"
876912,1345,2024-01-27,"browse"
379225,1345,2024-05-08,"browse"
678611,1345,2024-02-21,"consult"
694473,1345,2024-03-05,"browse"
7747,1346,2024-04-30,"consult"
359892,1346,2024-01-15,"consult"
58697,1346,2024-03-04,"pharmacy"
434186,1346,2024-04-30,"browse"
374496,1346,2024-05-04,"browse"
558819,1346,2024-01-30,"pharmacy"
457225,1346,2024-02-23,"pharmacy"
775886,1346,2024-06-05,"consult"
428601,1346,2024-05-28,"diagnostics"
101058,1346,2024-06-09,"pharmacy"
312722,1346,2024-05-11,"browse"
767841,1347,2024-03-21,"pharmacy"
290629,1347,2024-01-12,"diagnostics"
727118,1347,2024-05-24,"consult"
182285,1347,2024-04-28,"pharmacy"
756227,1347,2024-03-06,"pharmacy"
